lat,lon,elevation_m,in_camp,unix_time,distance_from_camp_m
-3.825761,34.999096,1165,0,1474181050,1284.14
-3.8257614,34.999096,1165,0,1474181055,1284.1
-3.8257636,34.9990976,1165,0,1474181060,1283.85
-3.8257664,34.999104,1165,0,1474181065,1283.52
-3.8257684,34.9991032,1165,0,1474181070,1283.31
-3.8257706,34.9990992,1165,0,1474181075,1283.07
-3.825772167,34.99909783,1165,0,1474181080,1282.9
-3.825768,34.999107,1165,0,1474181085,1283.34
-3.825763,34.999111,1165,0,1474181090,1283.88
-3.825756,34.999111,1165,0,1474181095,1284.65
-3.825758,34.999115,1165,0,1474181100,1284.42
-3.825761,34.999115,1165,0,1474181105,1284.09
-3.825773,34.9991,1165,0,1474181110,1282.81
-3.82577,34.999096,1165,0,1474181115,1283.15
-3.825756,34.999096,1165,0,1474181120,1284.7
-3.82575,34.999084,1165,0,1474181125,1285.4
-3.82575,34.999096,1165,0,1474181130,1285.36
-3.825751,34.99913,1165,0,1474181135,1285.16
-3.825743,34.999157,1164,0,1474181140,1285.97
-3.825745,34.999146,1164,0,1474181145,1285.78
-3.825753,34.99913,1164,0,1474181150,1284.93
-3.825758,34.999126,1164,0,1474181155,1284.39
-3.825755,34.999126,1164,0,1474181160,1284.72
-3.825755,34.999111,1164,0,1474181165,1284.76
-3.825755,34.99911433,1164,0,1474181170,1284.76
-3.8257534,34.999115,1164,0,1474181175,1284.93
-3.8257554,34.9991118,1164,0,1474181180,1284.72
-3.8257576,34.9991174,1164,0,1474181185,1284.46
-3.8257564,34.999119,1164,0,1474181190,1284.59
-3.8257736,34.9991158,1164,0,1474181195,1282.7
-3.8257724,34.9991182,1163,0,1474181200,1282.82
-3.825771,34.9991158,1163,0,1474181205,1282.98
-3.8257662,34.999115,1163,0,1474181210,1283.52
-3.825765,34.9991062,1162,0,1474181215,1283.67
-3.8257578,34.9991008,1162,0,1474181220,1284.48
-3.8257512,34.9990968,1161,0,1474181225,1285.23
-3.8257508,34.9991024,1161,0,1474181230,1285.25
-3.8257486,34.9991376,1162,0,1474181235,1285.4
-3.8257424,34.999158,1162,0,1474181240,1286.04
-3.8257386,34.9991546,1162,0,1474181245,1286.47
-3.8257396,34.999153,1162,0,1474181250,1286.36
-3.8257384,34.999153,1162,0,1474181255,1286.49
-3.825738,34.9991474,1162,0,1474181260,1286.55
-3.8257396,34.999146,1162,0,1474181265,1286.38
-3.825744,34.9991428,1162,0,1474181270,1285.9
-3.825745,34.999134,1162,0,1474181275,1285.81
-3.8257438,34.9991348,1162,0,1474181280,1285.94
-3.8257412,34.9991428,1162,0,1474181285,1286.21
-3.8257388,34.9991502,1162,0,1474181290,1286.45
-3.8257368,34.999153,1162,0,1474181295,1286.67
-3.8257444,34.999144,1163,0,1474181300,1285.85
-3.8257476,34.9991218,1163,0,1474181305,1285.55
-3.825743,34.9990996,1163,0,1474181310,1286.12
-3.8257374,34.9990896,1163,0,1474181315,1286.77
-3.825732,34.9990856,1163,0,1474181320,1287.38
-3.82573,34.999084,1163,0,1474181325,1287.61
-3.8257318,34.9990864,1163,0,1474181330,1287.4
-3.8257348,34.9990952,1163,0,1474181335,1287.04
-3.825739,34.9991066,1163,0,1474181340,1286.55
-3.8257434,34.99912,1163,0,1474181345,1286.02
-3.8257438,34.9991332,1163,0,1474181350,1285.94
-3.8257418,34.9991404,1163,0,1474181355,1286.15
-3.8257422,34.999142,1163,0,1474181360,1286.1
-3.8257448,34.999142,1163,0,1474181365,1285.81
-3.8257514,34.9991396,1163,0,1474181370,1285.09
-3.825758,34.9991332,1163,0,1474181375,1284.37
-3.825759,34.999138,1163,0,1474181380,1284.25
-3.825757,34.999147,1163,0,1474181385,1284.45
-3.8257556,34.9991484,1163,0,1474181390,1284.6
-3.8257586,34.999146,1163,0,1474181395,1284.28
-3.8257594,34.9991406,1163,0,1474181400,1284.2
-3.825752,34.9991174,1162,0,1474181405,1285.08
-3.8257456,34.999108,1162,0,1474181410,1285.81
-3.825736,34.9990944,1162,0,1474181415,1286.91
-3.825738,34.9990828,1162,0,1474181420,1286.73
-3.825751,34.9990542,1163,0,1474181425,1285.38
-3.8257794,34.9990192,1164,0,1474181430,1282.36
-3.8258234,34.9990002,1164,0,1474181435,1277.57
-3.8258732,34.9989828,1164,0,1474181440,1272.14
-3.825915,34.998974,1164,0,1474181445,1267.55
-3.825951,34.9989762,1164,0,1474181450,1263.57
-3.8259544,34.9989866,1164,0,1474181455,1263.15
-3.825977,34.9989914,1164,0,1474181460,1260.63
-3.826022,34.9989828,1164,0,1474181465,1255.69
-3.826067,34.9989702,1164,0,1474181470,1250.77
-3.8261235,34.99895367,1164,0,1474181475,1244.6
-3.826226,34.998947,1164,0,1474181480,1233.31
-3.826273,34.998924,1164,0,1474181485,1228.22
-3.826306,34.998913,1165,0,1474181490,1224.63
-3.826333,34.998901,1165,0,1474181495,1221.71
-3.826358,34.998901,1166,0,1474181500,1218.95
-3.826365,34.998905,1166,0,1474181505,1218.15
-3.82637,34.998905,1166,0,1474181510,1217.6
-3.826383,34.998913,1166,0,1474181515,1216.12
-3.826406,34.99892,1166,0,1474181520,1213.55
-3.82644,34.99892,1167,0,1474181525,1209.79
-3.826466,34.998882,1167,0,1474181530,1207.11
-3.826481,34.998875,1168,0,1474181535,1205.5
-3.826493,34.998863,1168,0,1474181540,1204.24
-3.82651,34.99884,1167,0,1474181545,1202.49
-3.82654,34.998814,1167,0,1474181550,1199.33
-3.826578,34.99881,1168,0,1474181555,1195.16
-3.82659,34.998821,1168,0,1474181560,1193.76
-3.826586,34.998833,1168,0,1474181565,1194.14
-3.826578,34.998848,1168,0,1474181570,1194.93
-3.826576,34.998844,1168,0,1474181575,1195.18
-3.826591,34.99884,1168,0,1474181580,1193.54
-3.826617667,34.99884,1167,0,1474181585,1190.6
-3.826641,34.99886533,1168,0,1474181590,1187.88
-3.826647,34.9988738,1168,0,1474181595,1187.17
-3.826645,34.9988572,1168,0,1474181600,1187.48
-3.8266325,34.9988325,1168,0,1474181605,1189
-3.8266212,34.998805,1168,0,1474181610,1190.42
-3.8266278,34.9987734,1169,0,1474181615,1189.89
-3.826637,34.998753,1170,0,1474181620,1189.01
-3.8266492,34.9987454,1170,0,1474181625,1187.71
-3.8266782,34.99872,1171,0,1474181630,1184.69
-3.8267166,34.9986854,1172,0,1474181635,1180.7
-3.8267564,34.9986574,1172,0,1474181640,1176.53
-3.8268018,34.9986336,1173,0,1474181645,1171.71
-3.826851,34.9986074,1175,0,1474181650,1166.5
-3.8268872,34.99859,1176,0,1474181655,1162.65
-3.8269086,34.9985686,1176,0,1474181660,1160.48
-3.8269252,34.998544,1177,0,1474181665,1158.87
-3.8269342,34.9985334,1178,0,1474181670,1157.98
-3.8269436,34.9985282,1178,0,1474181675,1156.99
-3.826967,34.9985208,1178,0,1474181680,1154.48
-3.8269942,34.998516,1178,0,1474181685,1151.53
-3.8270192,34.9985128,1178,0,1474181690,1148.81
-3.827044333,34.99850167,1178,0,1474181695,1146.14
-3.8270678,34.9984884,1178,0,1474181700,1143.69
-3.8271006,34.9984874,1179,0,1474181705,1140.08
-3.8271294,34.9984938,1179,0,1474181710,1136.85
-3.827162,34.9985,1179,0,1474181715,1133.2
-3.8271982,34.9985144,1179,0,1474181720,1129.07
-3.8272384,34.9985262,1179,0,1474181725,1124.53
-3.827275,34.9985366,1180,0,1474181730,1120.4
-3.827305,34.9985422,1180,0,1474181735,1117.04
-3.8273186,34.998539,1180,0,1474181740,1115.57
-3.8273488,34.9985412,1180,0,1474181745,1112.22
-3.8273872,34.9985524,1180,0,1474181750,1107.89
-3.8274254,34.998565,1180,0,1474181755,1103.56
-3.827473,34.9985786,1180,0,1474181760,1098.19
-3.8275186,34.9985864,1181,0,1474181765,1093.09
-3.8275504,34.998589,1182,0,1474181770,1089.56
-3.8275974,34.9985754,1183,0,1474181775,1084.51
-3.8276446,34.998569,1184,0,1474181780,1079.37
-3.8276904,34.9985722,1184,0,1474181785,1074.29
-3.8277302,34.9985858,1185,0,1474181790,1069.78
-3.827782,34.9985904,1186,0,1474181795,1064.03
-3.827836,34.9985968,1187,0,1474181800,1058.02
-3.827886667,34.99860133,1188,0,1474181805,1052.39
-3.82794,34.998608,1190,0,1474181810,1046.45
-3.827995,34.998611,1191,0,1474181815,1040.37
-3.828053,34.998623,1192,0,1474181820,1033.86
-3.828108,34.998638,1192,0,1474181825,1027.66
-3.828163,34.998634,1193,0,1474181830,1021.64
-3.82817,34.998631,1193,0,1474181835,1020.9
-3.82819,34.998619,1194,0,1474181840,1018.81
-3.828205,34.998623,1195,0,1474181845,1017.12
-3.828216,34.998623,1195,0,1474181850,1015.9
-3.828258,34.998623,1195,0,1474181855,1011.28
-3.828305,34.998646,1195,0,1474181860,1005.88
-3.828353,34.99865,1196,0,1474181865,1000.56
-3.828391,34.998653,1196,0,1474181870,996.341
-3.828426,34.998638,1196,0,1474181875,992.625
-3.828466,34.99865,1197,0,1474181880,988.104
-3.82851,34.998653,1198,0,1474181885,983.228
-3.828564167,34.998663,1199,0,1474181890,977.166
-3.8286214,34.9986434,1200,0,1474181895,971.046
-3.8286746,34.998614,1200,0,1474181900,965.475
-3.8287234,34.9986016,1200,0,1474181905,960.227
-3.8287754,34.9986,1200,0,1474181910,954.519
-3.828826,34.9986064,1200,0,1474181915,948.882
-3.828868667,34.99861533,1199,0,1474181920,944.092
-3.8289078,34.9986166,1199,0,1474181925,939.77
-3.828947,34.9986246,1199,0,1474181930,935.372
-3.8289918,34.9986352,1198,0,1474181935,930.331
-3.829053,34.9986494,1198,0,1474181940,923.448
-3.829114,34.9986528,1199,0,1474181945,916.697
-3.8291672,34.9986428,1200,0,1474181950,910.94
-3.8292198,34.998629,1199,0,1474181955,905.292
-3.829259,34.998614,1199,0,1474181960,901.137
-3.8292794,34.9986032,1199,0,1474181965,899.009
-3.8293048,34.9985934,1198,0,1474181970,896.322
-3.8293522,34.9985818,1198,0,1474181975,891.238
-3.8294038,34.9985794,1197,0,1474181980,885.589
-3.829447,34.9986062,1195,0,1474181985,880.535
-3.829487,34.9986434,1194,0,1474181990,875.728
-3.8295282,34.998666,1194,0,1474181995,870.955
-3.829564,34.9986855,1194,0,1474182000,866.812
-3.8296038,34.9987066,1192,0,1474182005,862.218
-3.829655,34.9987256,1191,0,1474182010,856.392
-3.8296974,34.998751,1190,0,1474182015,851.478
-3.829734,34.998784,1190,0,1474182020,847.141
-3.8297826,34.9988004,1189,0,1474182025,841.639
-3.8298382,34.9987952,1188,0,1474182030,835.556
-3.8298818,34.9987926,1188,0,1474182035,830.774
-3.8299102,34.9987886,1188,0,1474182040,827.68
-3.8299558,34.998773,1188,0,1474182045,822.8
-3.830018,34.9987564,1187,0,1474182050,816.106
-3.830078,34.9987482,1188,0,1474182055,809.578
-3.8301242,34.9987542,1188,0,1474182060,804.431
-3.830167,34.9987484,1188,0,1474182065,799.775
-3.8302,34.9987358,1188,0,1474182070,796.269
-3.8302368,34.9987276,1188,0,1474182075,792.303
-3.830282667,34.998713,1189,0,1474182080,787.409
-3.8303294,34.9986968,1189,0,1474182085,782.444
-3.8303836,34.998669,1189,0,1474182090,776.797
-3.8304266,34.9986524,1190,0,1474182095,772.265
-3.830471,34.9986318,1190,0,1474182100,767.635
-3.8305194,34.9986206,1190,0,1474182105,762.456
-3.8305614,34.9986096,1190,0,1474182110,757.983
-3.8306026,34.9986032,1190,0,1474182115,753.541
-3.830642,34.9985984,1190,0,1474182120,749.278
-3.830689,34.998592,1190,0,1474182125,744.203
-3.8307426,34.9985936,1190,0,1474182130,738.298
-3.83079,34.9986038,1190,0,1474182135,732.958
-3.8308334,34.998619,1190,0,1474182140,727.991
-3.8308676,34.9986214,1191,0,1474182145,724.204
-3.8308894,34.998631,1191,0,1474182150,721.684
-3.8309034,34.998631,1191,0,1474182155,720.147
-3.8309076,34.9986286,1191,0,1474182160,719.718
-3.830927,34.9986152,1191,0,1474182165,717.767
-3.8309714,34.9985984,1191,0,1474182170,713.124
-3.8310146,34.998589,1191,0,1474182175,708.517
-3.831062,34.998574,1192,0,1474182180,703.534
-3.831107,34.9985566,1192,0,1474182185,698.857
-3.8311534,34.9985304,1192,0,1474182190,694.172
-3.8312062,34.998509,1192,0,1474182195,688.728
-3.831261,34.9984916,1192,0,1474182200,683.015
-3.8313094,34.998464,1193,0,1474182205,678.185
-3.8313505,34.99844,1193,0,1474182210,674.111
-3.831388,34.99844,1194,0,1474182215,670.017
-3.83139,34.998436,1194,0,1474182220,669.869
-3.831405,34.998447,1194,0,1474182225,668.037
-3.831451,34.998444,1194,0,1474182230,663.069
-3.831498,34.99844,1194,0,1474182235,658.011
-3.831551,34.998447,1194,0,1474182240,652.102
-3.831588,34.99847,1194,0,1474182245,647.653
-3.831631,34.998486,1194,0,1474182250,642.676
-3.831678,34.998455,1194,0,1474182255,638.102
-3.83172,34.99844,1194,0,1474182260,633.799
-3.831753,34.998425,1195,0,1474182265,630.487
-3.83176,34.998425,1195,0,1474182270,629.724
-3.831776,34.998417,1195,0,1474182275,628.135
-3.831815,34.998405,1196,0,1474182280,624.123
-3.831853,34.998413,1197,0,1474182285,619.83
-3.831903,34.998421,1198,0,1474182290,614.232
-3.83196,34.998444,1198,0,1474182295,607.578
-3.831995,34.998417,1199,0,1474182300,604.302
-3.832036667,34.99841367,1200,0,1474182305,599.838
-3.8320794,34.998401,1201,0,1474182310,595.454
-3.8321,34.9984012,1202,0,1474182315,593.212
-3.8321014,34.9984044,1202,0,1474182320,592.993
-3.8321026,34.9984082,1202,0,1474182325,592.784
-3.832103,34.998409,1202,0,1474182330,592.724
-3.832119,34.9984034,1202,0,1474182335,591.102
-3.832159,34.9983772,1202,0,1474182340,587.314
-3.8321984,34.9983678,1203,0,1474182345,583.244
-3.8322396,34.9983614,1204,0,1474182350,578.919
-3.8322816,34.9983656,1204,0,1474182355,574.275
-3.8323228,34.9983734,1205,0,1474182360,569.638
-3.8323702,34.9983686,1206,0,1474182365,564.612
-3.832396,34.9983638,1206,0,1474182370,561.927
-3.8324128,34.998363,1207,0,1474182375,560.128
-3.8324872,34.998379,1207,0,1474182380,551.711
-3.832541,34.998395,1208,0,1474182385,545.524
-3.832582,34.99841067,1209,0,1474182390,540.73
-3.832627,34.998415,1209,0,1474182395,535.761
-3.8326688,34.998413,1209,0,1474182400,531.283
-3.8326988,34.9984022,1209,0,1474182405,528.287
-3.832727,34.9983848,1210,0,1474182410,525.65
-3.8327634,34.9983814,1210,0,1474182415,521.801
-3.8328118,34.998379,1210,0,1474182420,516.636
-3.8328682,34.9983742,1210,0,1474182425,510.672
-3.8329248,34.998361,1210,0,1474182430,504.906
-3.832971,34.9983488,1211,0,1474182435,500.249
-3.833012,34.9983472,1211,0,1474182440,495.883
-3.8330522,34.9983552,1211,0,1474182445,491.354
-3.8330978,34.9983628,1212,0,1474182450,486.255
-3.8331378,34.9983594,1212,0,1474182455,482.049
-3.8331804,34.9983376,1212,0,1474182460,478.069
-3.8332238,34.998308,1213,0,1474182465,474.25
-3.8332562,34.9982842,1214,0,1474182470,471.476
-3.833296,34.9982904,1214,0,1474182475,467.049
-3.833341667,34.99831367,1214,0,1474182480,461.497
-3.8333816,34.9983306,1214,0,1474182485,456.744
-3.8334268,34.998337,1213,0,1474182490,451.733
-3.8334796,34.998343,1213,0,1474182495,445.925
-3.833526,34.99836833,1213,0,1474182500,440.236
-3.833566,34.998375,1213,0,1474182505,435.773
-3.833606,34.998379,1214,0,1474182510,431.388
-3.833651,34.998383,1214,0,1474182515,426.471
-3.833691,34.998371,1215,0,1474182520,422.566
-3.83374,34.998367,1215,0,1474182525,417.474
-3.833785,34.998379,1216,0,1474182530,412.323
-3.833835,34.99839,1216,0,1474182535,406.672
-3.83388,34.998402,1216,0,1474182540,401.521
-3.833923,34.99839,1218,0,1474182545,397.328
-3.83396,34.998383,1218,0,1474182550,393.627
-3.834001,34.998398,1218,0,1474182555,388.806
-3.834036,34.998398,1219,0,1474182560,385.099
-3.83408,34.998383,1220,0,1474182565,380.935
-3.834126,34.998375,1220,0,1474182570,376.348
-3.834173,34.99836,1221,0,1474182575,371.911
-3.834201,34.998344,1222,0,1474182580,369.53
-3.834233,34.998348,1223,0,1474182585,366.034
-3.834261,34.998341,1224,0,1474182590,363.352
-3.834295,34.998333,1226,0,1474182595,360.088
-3.834338,34.998333,1227,0,1474182600,355.602
-3.834396,34.99836,1228,0,1474182605,348.556
-3.8344535,34.99837917,1229,0,1474182610,341.852
-3.8344898,34.9984166,1230,0,1474182615,336.696
-3.834528,34.9984458,1230,0,1474182620,331.653
-3.834564,34.9984574,1231,0,1474182625,327.469
-3.8345926,34.998459,1231,0,1474182630,324.416
-3.8346284,34.9984526,1232,0,1474182635,320.904
-3.8346712,34.9984606,1232,0,1474182640,316.142
-3.8347208,34.9984782,1232,0,1474182645,310.32
-3.834767,34.9984756,1232,0,1474182650,305.599
-3.834808,34.9984956,1233,0,1474182655,300.583
-3.834836,34.9985226,1233,0,1474182660,296.668
-3.8348442,34.9985336,1233,0,1474182665,295.411
-3.8348434,34.998535,1233,0,1474182670,295.444
-3.8348414,34.9985318,1233,0,1474182675,295.769
-3.834841,34.9985342,1233,0,1474182680,295.724
-3.834835667,34.998525,1233,0,1474182685,296.615
-3.83483,34.99852,1233,0,1474182690,297.389
-3.8348412,34.998529,1233,0,1474182695,295.891
-3.8348758,34.9985626,1234,0,1474182700,291.064
-3.8349248,34.99859,1234,0,1474182705,284.96
-3.8349712,34.9985984,1234,0,1474182710,279.798
-3.8350108,34.9986048,1234,0,1474182715,275.421
-3.8350512,34.9986122,1234,0,1474182720,270.927
-3.8350908,34.9986174,1234,0,1474182725,266.598
-3.8351312,34.9986304,1234,0,1474182730,261.904
-3.8351738,34.998647,1235,0,1474182735,256.85
-3.835221,34.9986578,1236,0,1474182740,251.525
-3.8352734,34.9986586,1237,0,1474182745,246.028
-3.8353226,34.9986594,1238,0,1474182750,240.878
-3.8353584,34.9986748,1239,0,1474182755,236.573
-3.8353946,34.9986954,1239,0,1474182760,232.032
-3.8354314,34.9987216,1238,0,1474182765,227.224
-3.8354648,34.9987406,1238,0,1474182770,223.041
-3.835511,34.9987516,1238,0,1474182775,217.815
-3.8355555,34.9987545,1238,0,1474182780,213.068
-3.835596,34.998753,1237,0,1474182785,208.914
-3.8356442,34.998753,1236,0,1474182790,203.918
-3.8356968,34.9987498,1237,0,1474182795,198.614
-3.8357432,34.9987418,1238,0,1474182800,194.176
-3.8357856,34.998737,1238,0,1474182805,190.047
-3.8358482,34.9987294,1238,0,1474182810,184.025
-3.8359192,34.9987272,1239,0,1474182815,176.977
-3.835969,34.9987546,1239,0,1474182820,170.701
-3.836018,34.9987842,1240,0,1474182825,164.404
-3.8360706,34.998812,1239,0,1474182830,157.831
-3.8361192,34.9988374,1240,0,1474182835,151.772
-3.8361672,34.9988488,1240,0,1474182840,146.417
-3.8362176,34.9988528,1240,0,1474182845,141.182
-3.8362672,34.9988512,1241,0,1474182850,136.331
-3.836315,34.9988588,1241,0,1474182855,131.236
-3.836364,34.9988722,1242,0,1474182860,125.743
-3.8364052,34.9988996,1242,0,1474182865,120.295
-3.836441,34.998947,1242,0,1474182870,114.387
-3.836462667,34.9990105,1243,0,1474182875,109.261
-3.836471,34.999058,1243,0,1474182880,106.42
-3.836493,34.999088,1243,0,1474182885,102.983
-3.836519667,34.9991105,1243,0,1474182890,99.3741
-3.836533,34.9991182,1244,0,1474182895,97.7029
-3.836535,34.999119,1244,0,1474182900,97.465
-3.8365374,34.9991246,1244,0,1474182905,97.0157
-3.8365396,34.999126,1244,0,1474182910,96.7358
-3.8365544,34.9991476,1244,0,1474182915,94.444
-3.836578,34.999153,1244,0,1474182920,91.7742
-3.8366046,34.9991714,1245,0,1474182925,88.3629
-3.836646,34.9991976,1246,0,1474182930,83.1549
-3.8366718,34.9992366,1248,0,1474182935,79.31
-3.8367072,34.9992602,1249,0,1474182940,74.9179
-3.8367478,34.9992824,1250,0,1474182945,70.0305
-3.8367952,34.9993142,1251,0,1474182950,64.2707
-3.8368474,34.9993362,1251,0,1474182955,58.2209
-3.8368956,34.9993672,1251,1,1474182960,52.5846
-3.836937,34.9993988,1251,1,1474182965,47.8805
-3.836969,34.9994018,1251,1,1474182970,44.3422
-3.837005,34.99939567,1252,1,1474182975,40.3639
-3.8370415,34.99938,1252,1,1474182980,36.3927
-3.8370678,34.9993562,1252,1,1474182985,33.7689
-3.8370774,34.9993308,1253,1,1474182990,33.2555
-3.8370738,34.9993154,1253,1,1474182995,34.0744
-3.837063,34.9993194,1253,1,1474183000,35.108
-3.837065,34.9993302,1253,1,1474183005,34.6059
-3.83707,34.9993352,1253,1,1474183010,33.9452
-3.837071,34.999346,1253,1,1474183015,33.6024
-3.837068,34.999355,1253,1,1474183020,33.7665
-3.8370688,34.9993538,1253,1,1474183025,33.6991
-3.837072,34.9993456,1253,1,1474183030,33.5016
-3.8370762,34.9993332,1254,1,1474183035,33.3243
-3.8370788,34.999329,1254,1,1474183040,33.1519
-3.83708,34.999329,1254,1,1474183045,33.023
-3.8370812,34.9993302,1254,1,1474183050,32.8625
-3.8370842,34.999332,1254,1,1474183055,32.4932
-3.837085667,34.99933333,1254,1,1474183060,32.3012
-3.837085,34.999336,1254,1,1474183065,32.3065
-3.8370856,34.9993352,1254,1,1474183070,32.2615
-3.837089,34.999332,1254,1,1474183075,31.9772
-3.8370926,34.999332,1254,1,1474183080,31.5905
-3.837091,34.9993328,1254,1,1474183085,31.7413
-3.837091,34.9993368,1254,1,1474183090,31.6398
-3.837091,34.9993408,1254,1,1474183095,31.5442
-3.8370914,34.9993456,1254,1,1474183100,31.394
-3.8370936,34.999352,1254,1,1474183105,31.0253
-3.837096,34.999352,1254,1,1474183110,30.7639
-3.8370954,34.999352,1254,1,1474183115,30.8292
-3.837093,34.999352,1254,1,1474183120,31.0906
-3.837093,34.999352,1254,1,1474183125,31.0906
-3.8370926,34.999352,1254,1,1474183130,31.1342
-3.8370908,34.9993512,1254,1,1474183135,31.3456
-3.83709,34.9993472,1254,1,1474183140,31.5123
-3.837091,34.9993424,1254,1,1474183145,31.5076
-3.8370986,34.9993384,1254,1,1474183150,30.7809
-3.8371174,34.999351,1254,1,1474183155,28.4573
-3.837137667,34.9993605,1254,1,1474183160,26.0629
-3.837151,34.999348,1254,1,1474183165,24.8958
-3.837166,34.999344,1254,1,1474183170,23.3997
-3.837195,34.999352,1254,1,1474183175,20.0721
-3.837236,34.999371,1254,1,1474183180,15.1635
-3.837261,34.999367,1254,1,1474183185,12.598
-3.837266,34.999367,1254,1,1474183190,12.0701
-3.837273,34.999363,1254,1,1474183195,11.4864
-3.837275,34.999363,1254,1,1474183200,11.2801
-3.837295,34.999355,1253,1,1474183205,9.68303
-3.837295,34.999355,1253,1,1474183210,9.68303
-3.837303,34.999359,1254,1,1474183215,8.69637
-3.83732,34.999352,1253,1,1474183220,7.68064
-3.837315,34.999344,1254,1,1474183225,8.69919
-3.83731,34.999352,1254,1,1474183230,8.51131
-3.837315,34.999352,1254,1,1474183235,8.08775
-3.837323,34.999352,1254,1,1474183240,7.44541
-3.83733,34.999344,1254,1,1474183245,7.6323
-3.837335,34.999344,1254,1,1474183250,7.32576
-3.83734,34.999344,1254,1,1474183255,7.04932
-3.83734,34.999344,1254,1,1474183260,7.04932
-3.83734,34.999348,1254,1,1474183265,6.66058
-3.837360833,34.999348,1254,1,1474183270,5.86399
-3.837385,34.9993512,1253,1,1474183275,5.66839
-3.8374068,34.9993456,1254,1,1474183280,7.28476
-3.837435,34.9993472,1254,1,1474183285,9.27651
-3.837477,34.9993536,1254,1,1474183290,12.9055
-3.8375236,34.999355,1255,1,1474183295,17.7049
-3.8375394,34.999355,1254,1,1474183300,19.3873
-3.8375402,34.9993526,1254,1,1474183305,19.5429
-3.8375384,34.999352,1254,1,1474183310,19.3695
-3.8375484,34.9993576,1254,1,1474183315,20.2815
-3.8375806,34.9993622,1254,1,1474183320,23.6632
-3.8376184,34.9993662,1254,1,1474183325,27.7229
-3.837646,34.9993758,1254,1,1474183330,30.6377
-3.8376766,34.9993724,1254,1,1474183335,34.0415
-3.837695,34.9993678,1254,1,1474183340,36.1154
-3.8377036,34.999367,1254,1,1474183345,37.0705
-3.8377018,34.999367,1254,1,1474183350,36.8724
-3.837701,34.9993702,1254,1,1474183355,36.7507
-3.8377042,34.999371,1254,1,1474183360,37.0953
-3.837705667,34.999373,1254,1,1474183365,37.2383
-3.837706,34.9993812,1254,1,1474183370,37.2129
-3.837706,34.9993902,1254,1,1474183375,37.1702
-3.837709,34.9993954,1254,1,1474183380,37.4894
-3.8377152,34.9993994,1254,1,1474183385,38.1716
-3.8377198,34.999401,1254,1,1474183390,38.6804
-3.837721,34.999401,1254,1,1474183395,38.813
-3.8377234,34.999401,1254,1,1474183400,39.0784
-3.837728,34.999401,1254,1,1474183405,39.5871
-3.8377325,34.999403,1254,1,1474183410,40.0859
-3.837737,34.999405,1254,1,1474183415,40.5859
-3.837740333,34.99940633,1254,1,1474183420,40.9568
-3.8377418,34.999409,1254,1,1474183425,41.1251
-3.8377446,34.9994082,1254,1,1474183430,41.4325
-3.8377426,34.9994042,1254,1,1474183435,41.204
-3.8377414,34.9993994,1254,1,1474183440,41.0687
-3.8377434,34.999393,1254,1,1474183445,41.2972
-3.837745,34.999393,1254,1,1474183450,41.4741
-3.8377446,34.9993916,1254,1,1474183455,41.433
-3.8377426,34.9993844,1254,1,1474183460,41.2378
-3.8377408,34.9993772,1254,1,1474183465,41.0805
-3.8377396,34.999374,1254,1,1474183470,40.9715
-3.8377384,34.999374,1254,1,1474183475,40.8392
-3.83774,34.999374,1254,1,1474183480,41.0157
-3.8377402,34.9993764,1254,1,1474183485,41.0198
-3.8377418,34.9993874,1254,1,1474183490,41.1367
-3.837745,34.999393,1254,1,1474183495,41.4741
-3.8377456,34.9993938,1254,1,1474183500,41.5388
-3.8377494,34.9993978,1254,1,1474183505,41.954
-3.8377552,34.999401,1254,1,1474183510,42.5948
-3.837756333,34.999401,1254,1,1474183515,42.7201
-3.837758,34.999401,1254,1,1474183520,42.9044
-3.837761,34.999401,1254,1,1474183525,43.2362
-3.837766,34.999397,1254,1,1474183530,43.7902
-3.83777,34.999393,1254,1,1474183535,44.238
-3.837771,34.999393,1254,1,1474183540,44.3486
-3.837771,34.999386,1254,1,1474183545,44.369
-3.837768,34.999374,1254,1,1474183550,44.1047
-3.83777,34.999374,1254,1,1474183555,44.3254
-3.83777,34.999374,1254,1,1474183560,44.3254
-3.83777,34.999374,1254,1,1474183565,44.3254
-3.837771,34.999371,1254,1,1474183570,44.4586
-3.837773,34.999367,1254,1,1474183575,44.7134
-3.837775,34.999367,1254,1,1474183580,44.9338
-3.837775,34.999363,1254,1,1474183585,44.9723
-3.837773,34.999367,1255,1,1474183590,44.7134
-3.837773,34.99936033,1255,1,1474183595,44.7802
-3.837775,34.999359,1255,1,1474183600,45.015
-3.837775833,34.999359,1255,1,1474183605,45.1067
-3.837776,34.9993654,1255,1,1474183610,45.0589
-3.8377752,34.999367,1255,1,1474183615,44.9559
-3.8377734,34.9993702,1255,1,1474183620,44.7298
-3.837773,34.999371,1255,1,1474183625,44.6792
-3.8377714,34.9993734,1255,1,1474183630,44.4842
-3.8377686,34.999374,1255,1,1474183635,44.1709
-3.837768,34.999374,1255,1,1474183640,44.1047
-3.8377696,34.9993716,1255,1,1474183645,44.2994
-3.83777,34.999371,1255,1,1474183650,44.3483
-3.83777,34.9993734,1255,1,1474183655,44.3298
-3.8377684,34.9993836,1255,1,1474183660,44.0919
-3.837768,34.9993916,1255,1,1474183665,44.0199
-3.8377664,34.9993994,1255,1,1474183670,43.8332
